,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,JPN,1,122.93319702100008,24.045416000000102,153.986938,45.52278518700018,Japan,40,150,False
1,JPN,1,122.93319702100008,24.045416000000102,153.986938,45.52278518700018,Japan,40,150,True
