,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,False,0,997966358,324728670358.2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,False,1-25,26989626,9821217570.78413,991212198.7877982,958289.4650901912,775884.3264267152,823321.1002677078,3604536.5231333356,366107.3620849391,1245077.3433703994,1300450.4628046432,853604.5235235034,428460.70743741305,9251717.84543913,1386031.6801357206,1066694.1730263457,998752.3110411025,307865.55689735245,1902795.7939437965,153980.6368190755,0.0,39417.521625021705,191157.32277126738,38688614.90223995
2,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,False,26-50,12375214,4600487654.065281,1741935046.674481,12362121.535364764,17599359.086865455,21246116.185992576,135992804.09263232,17982659.62656656,45830304.94611881,56717818.10021209,14723193.003278099,9055053.382608602,340158228.45813715,24397081.082945064,20369044.555641238,4625138.16600584,2575603.1585759115,13881688.826751355,1597060.6922356999,0.0,447752.9470117621,1046946.7822961158,510126211.30453193
3,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,False,51-75,1840763,690332048.5970705,415982132.4768623,7974351.475281198,8577284.918709299,12583580.145681787,166785748.5546886,23522973.072921168,30557067.72578594,41150085.420810334,8085310.037645926,4087707.2756401272,115119041.11733311,10865193.985377215,11719500.068820378,3117136.3787565976,1086741.1892950737,670245.8860503472,708142.241325217,0.0,608813.7484379557,1090862.5614352429,74851602.24572521
4,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,False,76-100,222862,83170709.96871896,68040530.63809182,6153719.008461131,5191126.149538003,7247568.4545731,32516576.83174491,5812974.346975431,9514054.208511623,12830533.478474112,3983208.986635222,3155443.5968345287,33427545.84810425,6671531.252702795,10641652.560723186,491454.84232773434,29711.659124739585,121226.34837083334,1336924.2541737629,0.0,243136.12115282123,307471.608188802,17739368.363447208
5,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,70,-100,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,70,-100,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
