,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,True,0,60384,46441917.85684366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,True,1-25,1781885,1370596638.0471315,218253828.44290757,12341370.691464905,3043073.374752435,4849290.86582991,1274772.893554962,13602680.795155548,7510532.27934602,2804450.3823752124,2703295.021715844,6621341.899410721,6707959.5260935025,8881738.464823177,4324552.115836746,39098711.87915721,19683878.650171973,4775369.02505734,2647251.9618634684,4881036.294320048,520667.05862610205,620640.680520641,922220.5194253781
7,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,True,26-50,701899,539877549.7925316,203541566.53919342,30813685.76232672,13384287.261877704,17000562.246409494,3236898.566811996,29364389.013931826,26927435.21949137,11530002.920706537,12916338.620470924,24373328.698054988,21431002.722038057,32276642.466804802,15859595.091256168,148248419.6140622,74764100.47023202,12660536.505943114,7659034.7384060295,20042297.005020455,5124456.978676741,6420535.005037407,7581586.0986471325
8,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,True,51-75,2231017,1716033694.0019233,1169854827.7816741,166768325.8683848,90179591.06109464,160646801.82659113,15053084.06892994,157387217.3011804,210501568.66356647,108581028.00386512,124590244.1277168,202441243.46920565,121301581.03174333,269094036.51850206,114373961.14846335,824908729.0762737,465274934.3100236,112051295.14491606,55627211.01914949,161592901.1347145,66456889.50955853,81033699.6713902,193538647.2793349
9,GAB,1,8.699028000000055,-3.990695000000017,14.502346039000088,2.3156445020000547,Gabon,0,0,True,76-100,25475646,19593470905.742905,17487744668.01542,1299489213.1179516,596107568.5850453,692683564.4558239,112261834.9905745,1108444386.1310709,1103967665.1812582,570085940.4798791,1055033790.3985385,889469023.1772429,682798353.7926317,1374748967.2205987,559786529.1570483,2145731152.8369105,1490677166.5502253,1126199052.9063416,901282466.0945292,1907396507.9832466,1021919029.1552991,1257191182.934602,1027207772.0997633
