,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,False,0,125964746,77486461019.6621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,False,1-25,23364830,14348801594.559742,1584563680.1984572,54185478.01247411,37612212.79620217,29380636.03654748,55933628.646743335,55507993.123575084,79239691.4294612,63644216.31837911,49099370.005524464,35455349.556039535,45938206.75964262,33869833.621479906,103366068.67777087,338024755.7593352,459281651.05332017,467891792.9394825,645967573.0814189,739182621.3109541,578773358.4298178,565705932.9506773,486366033.43486637
2,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,False,26-50,20130774,12391382000.346748,4601939111.931775,751233128.4763529,562794098.6220211,449361872.72378993,817670975.3135701,805336495.8638889,1023779215.9608282,883553213.8833505,651378367.5730326,487121772.3642402,542734446.9057866,306428917.5778527,647967259.0320323,1813211182.1065314,2315685207.7789245,2396689130.323212,3156340978.160886,3491908237.1514974,2769123514.2734165,2787560129.0569453,2425560659.279401
3,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,False,51-75,24058900,14816755363.592596,9334903653.597853,6444971725.248721,5643019400.812606,4673216582.201596,8699165963.80544,9182888938.879686,10097649806.991163,10217385572.216074,6644691703.19017,3851988683.56276,3907821774.1297793,2131678564.2268848,2992300403.566391,5140973988.0148325,6293740119.594899,6568139092.0022545,8170925126.9903145,9309212455.339642,7271844938.047379,8091568167.11038,6324383659.73201
4,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,False,76-100,203342810,125358079189.63275,120433790620.04027,134061112556.51126,133984296945.88486,93799931709.03845,134477586546.88591,141901810193.47684,144600232841.966,147697450292.17572,148508130359.8549,115685190976.28577,135954378107.24149,130617128909.90541,143385973245.99014,126353697580.76245,140489533291.3787,140702341267.24533,153326859059.7943,156959142487.8917,133959812812.6973,127402827446.10924,113335010992.8112
5,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,40,-80,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
