,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,False,0,112185637,45598472305.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,False,1-25,8723375,3535487523.7104115,426777513.00533944,1790466.4293102655,1563587.7057925765,804477.7990095053,30201994.313976984,2865074.6277007163,2194178.9689737796,1969125.8126669468,1493200.1705722236,3989476.202884461,5127509.73863815,2507380.7356288587,4339786.501308506,6319004.364683846,4350521.389044505,5663722.724233315,1369177.3709968333,632854.4925807291,20260245.705038466,66947971.77643273,17262347.044414308
2,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,False,26-50,16937636,6888010112.232989,2836684340.0577435,24279341.2803218,26770170.17009602,6535563.911965062,514235438.3448148,47924913.08660334,34655994.1480473,23754324.864715993,20032173.38024705,57789149.75295587,213329492.9049531,87360615.35041793,53691857.168304585,52647999.013608254,40057454.01227801,201415192.50251582,27913564.016949005,14980405.228038339,291717604.0635192,789509463.2107852,130621635.69332163
3,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,False,51-75,28463753,11701629910.04499,7530645214.838709,89408395.55245769,96387022.57983673,35619595.415477686,3100918862.765057,290769106.10583806,143340640.34481865,123134310.41580151,71508098.01131473,194479362.67259148,691879990.3984452,288060674.5392669,187359256.69040364,264402797.21898875,224511766.20074338,652680301.2648628,147439827.047135,82700266.7648548,1822686772.6729221,4349467232.601897,464243523.0346917
4,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,False,76-100,90162448,37685427306.36598,32563915719.110035,1302747195.403646,989273762.11327,1278823422.3299615,19652596495.50703,5132453567.140587,1994100010.613061,2713127222.994156,2202539291.517066,3032112669.435481,9365244282.780132,7853224593.442253,4574274918.384867,4105712294.0950365,3584545143.031918,5145270226.8466215,3512336734.9312453,2230433158.75691,19883258815.41701,49951247661.24537,2730285088.699557
5,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-140,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,False,0,81690010,33515706028.044483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,False,1-25,3872392,1614128190.1763334,215442108.56891316,2684161.658811241,1025917.2076731347,971495.5876363936,1662735.0987961378,818337.5755921439,475810.56633795577,621693.4581951607,256169.14127330726,729682.5346288629,866262.7097720482,272967.07215666235,1076055.4708835722,5058800.760014869,10371544.855443947,971866.4652665578,1417850.612357053,799578.8987063147,779308.4153215494,469171.83275993925,2311602.7225992624
12,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,False,26-50,6527758,2754593003.4172955,1148340687.277986,34388715.36129217,11974290.153188601,6322725.644789572,17429512.047207758,6675664.519725428,4960869.695442471,5979627.344913152,2843646.09107552,6899290.740613894,5308451.7495656265,1689374.381493772,9652272.661450826,33020526.743350696,25076871.49447275,10394978.494072001,10546152.051380234,4697696.032401277,8623743.387191521,4413299.632639779,8743397.458139729
13,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,False,51-75,19803733,8392195840.243048,5404032064.457112,121878353.41419932,44439274.11473215,29422080.366200615,92109246.33099708,28768395.924739145,26121610.704171315,30163112.540497933,16951512.42680848,28021633.934136,18874437.993120752,6246651.198686264,43254671.78872454,195358599.84279475,198582107.6734157,99281886.15848061,124524763.7565314,87284981.25702211,90423988.47965088,49318800.1101552,79735831.02818237
14,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,False,76-100,95610292,40517641970.775795,35520735031.058975,2358509959.35927,1816424209.8370054,656128411.1883937,3886391964.421487,1699088297.4687736,977419917.7932839,1611598862.391504,642348899.9622629,2056132578.1436305,1758286328.9490647,1202614228.0454054,2013699728.3979192,1757896100.1791105,1438840540.0978515,1033048013.1350397,1021079888.6325061,1071030324.0031612,1549893184.2107997,1653737917.4447284,1536271265.4583282
15,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-140,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
