,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,MHL,1,160.79527299999995,4.572501000000045,172.17260699999997,14.72318800000005,Marshall Islands,20,170,False
1,MHL,1,160.79527299999995,4.572501000000045,172.17260699999997,14.72318800000005,Marshall Islands,20,170,True
