,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,False,0,86212931,53262400102.40959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,False,1-25,2616211,1589409469.2887633,165889646.84129572,324924.9126831381,1055370.8058281904,1013150.8279099396,180409.66949294708,512932.5424518231,141315.93970256078,224155.65531981338,262590.55121046014,420956.4661124783,182940.95151514767,351311.6222767579,1087202.5535757162,1206354.8220011499,2378593.420751283,2522093.159980317,729665.6106253694,546478.6043429038,748743.1069452256,1677729.2120553823,1797385.643638086
2,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,False,26-50,1021046,615138842.8032123,247411355.86589736,2609513.3067266056,10818198.711664416,5494759.092491667,1221734.8192724283,2642027.6791791236,1595730.6245789283,2372774.8851397354,3312293.8123468976,11858816.185278725,935300.6218265735,3599030.6150455093,7633236.210947185,3885078.318951518,25509786.375500884,24037263.333586134,5845928.665818552,5122636.400279515,9100537.31032394,5867539.596170204,11074656.504034035
3,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,False,51-75,887558,533551319.65102655,338268672.06630135,11236847.401861235,37835084.62777656,15656771.733026808,3334084.8461351553,10929961.066397857,6805211.4362421585,8728021.032003624,16020578.897788286,35036379.42409426,4044313.334017275,10229441.89519221,15225306.801214987,7559118.620545764,165016830.5154567,80577268.28171737,27086838.10853871,25894868.08145743,39416904.08087168,8985360.346154716,22117341.65168886
4,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,False,76-100,3638434,2175182925.4612503,1992146787.38482,79055171.05088364,609539409.0132871,44566397.09374199,16569233.90480121,50457177.8051501,60066994.59514991,44444025.36769627,344552463.9262832,608246766.232635,39535599.60763099,95629398.80658329,164752782.98638442,70499914.40552273,1198125542.3771777,390849803.6860742,139555627.44507998,110449774.66464123,93319786.87206563,55295174.77929517,62271814.0945867
5,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-80,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
