,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,JPN,1,122.93319702100008,24.045416000000102,153.986938,45.52278518700018,Japan,30,140,False
1,JPN,1,122.93319702100008,24.045416000000102,153.986938,45.52278518700018,Japan,30,140,True
2,MNP,1,144.884995,14.110000000000014,146.06604000000004,20.55499800000013,Northern Mariana Islands,30,140,False
3,MNP,1,144.884995,14.110000000000014,146.06604000000004,20.55499800000013,Northern Mariana Islands,30,140,True
