,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,FSM,1,137.4252779999999,1.0252769990000845,163.03555297800017,10.090624000000105,"Micronesia, Federated States of",20,160,False
1,FSM,1,137.4252779999999,1.0252769990000845,163.03555297800017,10.090624000000105,"Micronesia, Federated States of",20,160,True
2,MHL,1,160.79527299999995,4.572501000000045,172.17260699999997,14.72318800000005,Marshall Islands,20,160,False
3,MHL,1,160.79527299999995,4.572501000000045,172.17260699999997,14.72318800000005,Marshall Islands,20,160,True
4,UMI,2,166.59750400100006,19.26833299900011,166.65750100000002,19.31888999999996,United States Minor Outlying Islands,20,160,False
5,UMI,2,166.59750400100006,19.26833299900011,166.65750100000002,19.31888999999996,United States Minor Outlying Islands,20,160,True
