,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,KIR,1,-174.54339599999994,-17.85211400000003,-143.06629899999996,4.699492000000021,Kiribati,-10,-150,False
1,KIR,1,-174.54339599999994,-17.85211400000003,-143.06629899999996,4.699492000000021,Kiribati,-10,-150,True
2,PYF,1,-154.72729499999997,-27.90062699899994,-134.45111099999997,-7.8949289999999905,French Polynesia,-10,-150,False
3,PYF,1,-154.72729499999997,-27.90062699899994,-134.45111099999997,-7.8949289999999905,French Polynesia,-10,-150,True
