,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,True,0,101767653,75474076207.88358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,True,1-25,445502466,331635942745.9143,37091984141.03317,1654582667.8159876,1049675508.251974,1707513024.4365568,2868267220.0870786,4396872018.596098,3297550280.9780874,8556341760.761027,6378102429.93947,13125126282.678915,3953995723.8681026,13049391973.454124,8250813592.95486,10737565673.447512,8328505678.157041,7025903498.075671,11367096332.076311,17291406074.596073,14226550778.6582,11193349935.738354,16255907682.972155
7,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,True,26-50,181129479,136018555736.03955,52369946033.82124,7573210857.136406,5516937805.436806,5054058023.037358,9180752944.634762,13286257170.974936,8949418218.907242,22277646011.57166,18749349943.68516,31608153736.467545,15229036367.45625,36042764712.48385,25613511230.095818,28424610809.451015,28326826078.586376,23502577726.053307,39031207227.71431,46851533392.207924,39288905818.334236,32432816182.87822,48971823789.25287
8,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,True,51-75,131000295,98639390748.27371,54747324446.41092,9446597702.301256,7361177819.320226,5174769270.494824,9846673519.810871,10149054512.142685,9542101812.019714,16319343858.39149,11408106384.34573,23509924948.174316,25136836996.01977,30540450880.697556,26896409346.624947,16128595711.53299,17814367918.451088,14885088701.854471,20056525846.280724,22000637559.142227,19861961485.57039,17185711065.134975,25210166241.25353
9,AGO,1,11.668703333333552,-18.04208183299977,24.082117080000103,-4.372591017999923,Angola,-10,10,True,76-100,1662633,1255657137.9631588,1064137528.5617825,2129064274.9249651,1257310010.07784,887225658.1039134,439901523.019724,634226211.8296822,399813874.33862054,1370268819.9465797,416696153.0852361,1790856410.2333324,849467832.3937043,1046493950.9101014,1276959440.9764383,547626822.4780487,177328556.61575493,239299442.34766504,444111327.55197597,243649278.89334366,215163744.26526487,325424318.25009406,225877309.92417702
10,BWA,1,19.99953460600005,-26.907379149999883,29.368310928000028,-17.780809401999875,Botswana,-10,10,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,BWA,1,19.99953460600005,-26.907379149999883,29.368310928000028,-17.780809401999875,Botswana,-10,10,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,BWA,1,19.99953460600005,-26.907379149999883,29.368310928000028,-17.780809401999875,Botswana,-10,10,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
