,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,KIR,1,-174.54339599999994,-17.85211400000003,-143.06629899999996,4.699492000000021,Kiribati,0,-180,False
1,KIR,1,-174.54339599999994,-17.85211400000003,-143.06629899999996,4.699492000000021,Kiribati,0,-180,True
2,TKL,1,-172.520828,-9.443995999999911,-171.18139600000003,-8.531942999999956,Tokelau,0,-180,False
3,TKL,1,-172.520828,-9.443995999999911,-171.18139600000003,-8.531942999999956,Tokelau,0,-180,True
4,UMI,1,-178.30360399999995,-0.3890059889999406,-75.00096893299991,28.40167000000013,United States Minor Outlying Islands,0,-180,False
5,UMI,1,-178.30360399999995,-0.3890059889999406,-75.00096893299991,28.40167000000013,United States Minor Outlying Islands,0,-180,True
