,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,FSM,1,137.4252779999999,1.0252769990000845,163.03555297800017,10.090624000000105,"Micronesia, Federated States of",20,150,False
1,FSM,1,137.4252779999999,1.0252769990000845,163.03555297800017,10.090624000000105,"Micronesia, Federated States of",20,150,True
