,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,NZL,2,165.86819500000013,-52.62083400099988,179.06582600000002,-34.1297229999999,New Zealand,-30,160,False
1,NZL,2,165.86819500000013,-52.62083400099988,179.06582600000002,-34.1297229999999,New Zealand,-30,160,True
