,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,False,0,276357634,174878945797.3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,False,1-25,3806555,2473106825.1828513,306344929.84582347,24883574.31545747,28807659.49416803,54946502.1435617,107392804.83467333,97805036.2579498,115237184.57404816,77286240.18917364,96393087.57249562,52583007.145243295,30291732.237440564,24403111.291590635,22792097.68444056,57817701.639151685,62679412.28959757,30288831.39346095,50817250.22791636,57181667.49304273,41529056.91359173,41621758.128977135,33147494.422477018
2,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,False,26-50,9812701,6432284447.379848,2622504875.409324,444066002.8829803,500223210.1538123,1064576411.3828329,1868740094.8352015,1659889239.374808,2130144492.0218947,1383384271.8229551,2208298581.4578075,1167759001.9730208,867959794.3754654,520559746.4920202,277070789.0813558,546758715.0204105,599190697.3097225,254841329.03708142,470074183.47161776,425763215.4886125,285791274.0754795,274777588.9215727,230881373.08375886
3,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,False,51-75,10257535,6710626636.5518675,4037163243.5227547,1000311133.8241028,666977162.9376632,1227306863.5386782,1706776539.013095,1747139971.3241808,2574239820.376309,2035802353.657237,2768057903.255192,1953336973.473446,1319554419.7762694,1864657626.3532948,1986445951.9940913,2055276731.3297212,2186571020.123988,887845454.8007454,1683270709.5747728,1594522575.0285306,1028562010.1492803,904953465.9941914,807258730.4068857
4,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,False,76-100,8566604,5603261932.839735,4910022816.301918,4165917538.103389,4421372476.9845705,5339857962.276972,6555273565.5427265,6202579362.397478,7496257710.943212,5683096128.163199,6389846044.25826,6271001950.450644,5055488607.290136,9218000469.879007,8734637472.373335,6452350940.620919,4884288231.373504,2094508404.8192809,3790753928.489473,3489505751.6527224,2187684780.270493,1818907187.804655,1420884305.669234
5,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-30,-60,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
