,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,80,-60,False
1,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,80,-60,True
2,GRL,1,-73.24323300000003,59.74450699900007,-0.0130209999999237,83.65833300000008,Greenland,80,-60,False
3,GRL,1,-73.24323300000003,59.74450699900007,-0.0130209999999237,83.65833300000008,Greenland,80,-60,True
