,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ATF,1,40.328194,-50.018889998999896,77.603271,-11.51374999999996,French Southern Territories,-10,50,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,True,0,33948,25291463.963225655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,True,1-25,425820,317687039.89977485,50395353.83533883,236246.92028967553,743162.9763602593,448456.21298641496,911512.3467024795,173555.16479779733,313129.2371114584,1866735.540878607,782028.6984608561,943118.8873664602,441330.4890193468,2934432.840177247,4248747.540458094,42870107.18610359,31353733.855502885,13745476.02390599,21168559.773691587,52745946.609234534,23046373.69955023,8879233.914069049,18317090.981006917
17,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,True,26-50,662385,493597440.2339154,196746317.1066634,8480607.44419773,35823794.61497869,7281223.864231487,21813929.384823907,14395028.855930313,6150177.69629022,30222985.490590878,16939171.969571948,27057025.993075993,13826899.613991082,43928906.742766,33411496.82617907,345028805.96288294,236306068.19580573,129705582.88686563,213637050.5434216,335365917.9549387,169283802.5717893,72823214.52532047,161587770.7764987
18,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,True,51-75,3388735,2522495392.512421,1560150965.6334274,199622270.62286448,594016118.5861305,180578257.82051313,692651632.9801663,582432211.5004334,209436525.86711892,1320821346.8153942,526806196.86663896,825715118.2354765,494231311.8058395,1124970497.6177444,716398426.1911814,4015762416.549521,4071463018.2106304,2301812663.7017646,4172162405.2245817,5218171061.093892,3652972592.7368045,1392844328.511824,3213223955.47442
19,MDG,1,43.18819400000007,-25.60625076199989,50.48652600000014,-11.948750000000018,Madagascar,-10,50,True,76-100,5494338,4081549891.08768,3742214002.3614006,926987917.1543508,1485468636.3767085,593226689.8859541,1801450033.6406498,1796600617.069402,652284761.3497376,3540537292.637088,1747241178.665481,3589601082.977155,1677340957.6540372,4225622112.267777,2635569716.3170614,5837741425.63162,6840206653.79448,4512974091.847459,7412588134.407014,9128158064.632555,7146242990.97498,2808225174.98138,5493686074.436257
20,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,True,0,1433,1038303.7405427559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,True,1-25,13796,9992134.35670706,1220866.4718709975,4345.961542838542,0.0,8688.681102213543,0.0,8696.293433984376,0.0,8688.7080453125,0.0,0.0,0.0,0.0,11593.505080034724,4344.333815039063,262894.28501329216,0.0,0.0,0.0,0.0,0.0,0.0
27,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,True,26-50,3525,2553331.9999324735,992960.586967759,0.0,0.0,62273.16725731337,34055.081760557725,34032.98868332249,41998.80699982639,0.0,56496.408578255214,28964.739360243057,20999.078123752173,0.0,59396.389736523444,109400.76735160591,2423129.6794126513,0.0,0.0,0.0,0.0,0.0,0.0
28,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,True,51-75,887,642437.6392400708,351165.8490825639,145535.92599660374,0.0,0.0,400433.2447542752,118029.24058419054,118029.96990699871,0.0,0.0,0.0,0.0,273147.35738451604,0.0,0.0,1608155.988566341,0.0,0.0,0.0,0.0,0.0,0.0
29,MUS,1,56.585692999999935,-20.525693892999925,63.50347099999999,-10.337081999999953,Mauritius,-10,50,True,76-100,22,15934.661172254777,13312.62476272396,0.0,0.0,0.0,180303.82968876953,0.0,0.0,0.0,0.0,70239.49294858941,0.0,55069.573246614586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,SYC,1,46.20367800000008,-10.227360000999964,56.29568499999999,-3.7126380000000254,Seychelles,-10,50,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
