,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,PCN,1,-130.75622599999997,-25.079885000999923,-124.77194199999995,-23.90772599999997,Pitcairn,-20,-130,False
1,PCN,1,-130.75622599999997,-25.079885000999923,-124.77194199999995,-23.90772599999997,Pitcairn,-20,-130,True
