,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,NOR,1,3.904688000000135,57.95902600000005,31.16197999900004,71.18125199999997,Norway,80,0,False
1,NOR,1,3.904688000000135,57.95902600000005,31.16197999900004,71.18125199999997,Norway,80,0,True
2,SJM,1,-9.07656300000002,70.82499699999994,36.807816,82.53749800000003,Svalbard and Jan Mayen,80,0,False
3,SJM,1,-9.07656300000002,70.82499699999994,36.807816,82.53749800000003,Svalbard and Jan Mayen,80,0,True
