,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,GRL,1,-73.24323300000003,59.74450699900007,-0.0130209999999237,83.65833300000008,Greenland,80,-50,False
1,GRL,1,-73.24323300000003,59.74450699900007,-0.0130209999999237,83.65833300000008,Greenland,80,-50,True
