,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,False,0,283514505,153146900245.59613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,False,1-25,2640233,1486226493.0171483,239952250.06728786,338941.28403450525,1009650.2025631302,958102.8856202035,1172275.3461310111,1813605.8307203127,1075080.7082325956,1087155.4783714633,2136158.278527321,1509991.8533810324,481510.7479219183,803275.1585625219,11395602.96562794,7807860.515597743,3223501.8856214397,90254659.01463571,21956863.21520363,1822463.8367856555,2979464.0468154927,6984187.295521966,3458320.947191232
2,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,False,26-50,2629936,1482813594.477491,614634684.6907763,5144710.742765734,14223761.857437326,7935718.707579492,15030949.805839287,36522412.457703345,8516515.098689046,8936973.222748918,29472960.425817367,17896652.82405909,3299480.6965479604,9255361.049307855,44982051.978351995,38327738.91624952,16824132.290784385,416086772.9897619,123007855.33847088,7755941.113346427,13755775.801952383,27087243.747171767,13694178.981488904
3,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,False,51-75,3828041,2149719222.6891165,1382821905.8403058,28236469.237866648,75697036.59211518,32976712.323294297,54715877.09232577,97123667.28066087,53150860.90356369,43259888.371327706,108771644.57560092,71340499.41302688,21490191.00064779,42436889.01068493,220047837.7100589,170089885.61435124,52199834.388961345,1656227203.045902,554539452.2570984,33915510.33298575,34272592.82981175,84589604.17997977,40959370.20798778
4,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,False,76-100,22745335,12953698532.396593,11939772595.176348,642944708.9686481,1833865889.4614758,829153452.0534351,629439323.8638555,511398523.7683415,1404221546.0634067,666236190.903676,1370786460.9596968,1311062120.1346288,477524335.0939342,516125355.3703002,5665528202.406402,1613973764.275837,611283490.4540269,17503930998.90314,5437292509.347561,855416511.6591158,493579899.0557203,713268409.1469797,250596923.17686588
5,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,ARG,1,-73.5605649998796,-55.06153099999989,-53.59183502099995,-21.77854728599988,Argentina,-40,-80,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
