,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,True,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,True,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,True,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,AZE,1,44.77260208100012,38.39704513500016,50.60782599999993,41.90748214700005,Azerbaijan,40,50,True,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,IRN,1,44.04726410000018,25.058748000000094,63.3174591070001,39.77722167900015,"Iran, Islamic Republic of",40,50,False,0,1158084079,744110432525.6952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,IRN,1,44.04726410000018,25.058748000000094,63.3174591070001,39.77722167900015,"Iran, Islamic Republic of",40,50,False,1-25,2868051,1781748117.056993,226571292.75464195,1181903.1604669276,2509463.160219294,1686133.5024464084,2297891.8574399194,1027388.1421064128,1168858.4761341154,1118074.001738108,1241895.8762265404,779371.5338567714,1221192.6118720053,662809.8530252607,1367682.6301424033,2114691.7158466047,485092.59922126756,0.0,14333.909325542534,1496450.3856607866,242959.07027539058,660940.1166680121,250002.83056345492
12,IRN,1,44.04726410000018,25.058748000000094,63.3174591070001,39.77722167900015,"Iran, Islamic Republic of",40,50,False,26-50,2897472,1798837878.728721,693807937.4149312,12274207.92298796,28363462.78326274,14554375.266664976,18728502.921657067,11871437.946531128,10150603.201213613,6822209.146051996,17117293.08100441,7560221.073062443,13062274.193784244,9033437.716193423,17578379.974150795,9406171.655926937,4152264.5623019524,0.0,51107.10308049046,10851062.430266134,1461184.163726519,3250357.4040373056,613778.4213805989
13,IRN,1,44.04726410000018,25.058748000000094,63.3174591070001,39.77722167900015,"Iran, Islamic Republic of",40,50,False,51-75,6525381,4048826621.1048636,2567258717.430199,48561311.60211055,127069728.9108388,53551088.49657532,60935460.82906098,43292214.44238487,32652202.680190064,22295451.943980448,94896953.61871254,39140539.96492237,35986334.718649834,61948946.45694674,118665130.68620948,14919971.323638732,12213700.972178677,0.0,44877.153814062505,32875965.93902303,9108942.189532882,21898505.20165147,2444826.993795094
14,IRN,1,44.04726410000018,25.058748000000094,63.3174591070001,39.77722167900015,"Iran, Islamic Republic of",40,50,False,76-100,10984604,6813104946.693024,5879428857.603039,165056774.0869831,184011948.34073755,76516419.01590203,63934829.65393974,40492150.315947026,29922009.222844034,19264762.118348066,131678127.64219022,60952812.46223869,37420827.583795145,88996998.32081637,127491007.45287901,12005759.044157963,6811632.393322443,0.0,330619.34916443145,12952223.898938367,43432452.17507243,77028569.51774713,5029183.247862868
15,IRN,1,44.04726410000018,25.058748000000094,63.3174591070001,39.77722167900015,"Iran, Islamic Republic of",40,50,True,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
