,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,FSM,1,137.4252779999999,1.0252769990000845,163.03555297800017,10.090624000000105,"Micronesia, Federated States of",20,140,False
1,FSM,1,137.4252779999999,1.0252769990000845,163.03555297800017,10.090624000000105,"Micronesia, Federated States of",20,140,True
2,GUM,1,144.61791992100007,13.23426100000006,144.95693969700028,13.654323577000127,Guam,20,140,False
3,GUM,1,144.61791992100007,13.23426100000006,144.95693969700028,13.654323577000127,Guam,20,140,True
4,MNP,1,144.884995,14.110000000000014,146.06604000000004,20.55499800000013,Northern Mariana Islands,20,140,False
5,MNP,1,144.884995,14.110000000000014,146.06604000000004,20.55499800000013,Northern Mariana Islands,20,140,True
