,code,group,minx,miny,maxx,maxy,country,lat,long,tropics,cover_cat,pixels,area,cover_2000,loss_201,loss_202,loss_203,loss_204,loss_205,loss_206,loss_207,loss_208,loss_209,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016,loss_2017,loss_2018,loss_2019,loss_2020
0,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,False,1-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,False,26-50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,False,51-75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,False,76-100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,True,0,4482791,3448163344.4048295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,True,1-25,891440,685684208.2107751,91528212.25919412,4157789.2830168777,8706377.06181233,1327544.2566401472,5616254.732861008,2433900.734973623,3703954.282031074,2680830.5724352854,1977741.9940815785,11378271.120828886,1695388.5308083494,3366142.899791246,6213147.513675655,23252940.220057502,83277691.64005257,126614286.14142983,99794237.29576159,74675129.88145965,82537364.38489589,130037117.2107005,29980974.69999425
7,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,True,26-50,1353095,1040770963.4694026,410590597.31882095,32449897.625089873,60401553.10232341,9561397.049594073,45591214.34707366,15886869.075958205,32090788.05644613,25506948.410216678,14027207.443969337,82018123.46573187,11423578.94527525,27693224.788896903,54963082.833613925,113120954.21826091,411001262.18465674,634484118.0138524,478055838.45175,391435987.5846142,433918062.77174556,701533562.9594765,166112544.28485
8,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,True,51-75,3304811,2541821029.383177,1653530047.6994596,326335842.1435212,638601859.627992,187663828.84381393,495474890.1961623,216081827.42139736,413300600.4555969,312710101.3861427,173964640.52248594,962052925.4563472,150541023.2662039,256477124.35335568,360523758.39639884,604079013.4350652,2049375903.7694771,3330066212.653826,2306937829.343239,1982589998.6635733,2046760099.2696104,3173610223.298286,890452823.6507746
9,IDN,1,95.00970500000012,-11.007614999999872,141.01939400000003,6.076940999999977,Indonesia,10,120,True,76-100,63861879,49118689291.378044,46428370800.38237,14330496014.442339,30450479285.15021,14207006590.568565,24583629177.506004,13641414731.391356,24129093241.37851,13337876109.102022,10143303570.31906,30536831502.709724,8287902478.0364685,12978737942.430655,20097468966.73808,16959667198.745441,29554642146.858234,65662398469.96795,41481614055.95577,22723177013.23509,23140428653.761135,28240485287.580917,12103755995.20314
