,code,group,minx,miny,maxx,maxy,country,lat,long,tropics
0,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-120,False
1,CAN,1,-141.006866,41.67692566000011,-52.618888854999966,83.11041999999992,Canada,60,-120,True
2,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-120,False
3,USA,1,-179.15055799999996,18.909858704999976,-66.94889099999995,72.68750000000006,United States,60,-120,True
